X	Y
-0.72958	-0.848953
-1.19571	-7.83026
0.409994	0.635032
0.698451	-0.631849
1.43614	0.127284
0.055173	0.0837197
1.02094	0.606644
0.900181	-0.328541
0.940399	0.1063
0.941057	-1.60135
2.20918	3.85167
-0.226424	0.197338
1.01683	-3.34558
0.329168	0.542829
-0.356169	-0.856468
-0.90685	0.282999
1.36013	-3.75852
-0.363795	-0.120921
0.295681	0.866062
2.13683	0.757208
0.0377783	-0.609647
0.916122	0.121567
0.679846	0.166977
-0.358131	0.118886
-0.322745	-1.85101
0.59728	-0.195037
0.791664	-0.0890261
0.844728	0.199077
-0.274979	0.734884
0.929952	-0.430936
0.532418	0.0140921
-0.69203	2.77563
0.571828	0.038986
0.0215311	-0.258274
0.0541362	0.108542
0.838568	-2.73081
-0.760212	-1.43925
-2.13029	-0.906209
-0.711569	-1.69822
-0.742294	0.232427
0.895222	0.315494
0.63066	0.0286805
0.807051	-0.0774592
-0.0815839	-1.16615
-0.363012	-0.10849
-0.296378	-0.710002
0.847307	0.272552
0.38684	0.698451
0.89831	0.0172275
-0.693424	-0.543641
0.185639	-0.815139
0.149385	-0.277323
-0.326066	-0.94468
0.190904	-0.794512
-0.642566	-0.173127
0.701753	0.234525
-0.792342	0.559986
2.61537	0.26469
0.0340368	-0.875037
0.127084	0.759368
-8.18728	-5.93595
-0.203832	-0.608263
-0.0704701	-0.442145
-0.135358	-0.503633
0.172847	-0.417785
0.412495	-0.542831
-1.6894	0.0283481
0.344174	-0.266279
0.798153	0.31018
0.101026	0.612311
0.724856	-0.557256
-0.613889	0.591155
-0.827389	0.339108
-0.341987	-0.0355056
-0.501064	-0.778215
-0.0252423	0.980338
0.17181	-0.29339
0.136232	-1.61176
-0.138713	-0.585946
-0.332732	-0.109747
0.00262443	-0.601599
0.37518	-0.913776
-0.332132	-0.142944
0.153149	-0.942854
-0.0852843	0.87404
1.36597	-0.5692
0.365693	-0.755937
-0.511508	-0.33875
0.685322	0.599258
-0.757163	-0.41628
0.289377	-0.475974
-0.445411	-0.442452
0.656076	-0.493458
0.299843	1.20214
-0.616994	0.0855482
-0.214728	0.217432
-2.02591	1.27019
-0.308032	0.66901
2.22911	0.310598
-0.148974	0.78731
1.70221	1.31695
-1.7847	-0.247804
0.445244	0.869622
0.280127	-0.233979
-0.650527	-1.09277
0.147151	-0.3755
0.51659	2.31965
0.635537	1.00369
-0.133781	-0.654008
0.693798	-0.490042
-0.388592	3.99042
0.176063	-0.15241
-0.487497	-0.851645
-0.0359846	-0.704217
-0.830337	-1.92447
0.00246524	0.293851
-0.23369	-0.30759
0.513987	0.396871
-0.31245	-0.200096
-0.928831	0.0567976
-0.642776	-0.488978
-1.12896	1.80855
-0.759603	0.000655454
-0.0362914	-0.177415
-3.24055	-0.12465
0.0593048	0.43306
0.330599	0.245888
0.355114	-0.671844
-0.261618	-0.516209
2.22265	-0.262903
0.320931	0.446921
-0.261762	-0.0936348
0.0184679	0.352788
-0.446791	0.678386
-1.36966	0.113852
-0.503805	-0.706005
-0.113692	-0.795569
0.872107	-1.50842
0.582128	1.21043
0.618727	1.44276
0.0235685	-1.05259
0.510644	0.438288
0.132549	-0.457142
2.17412	-0.447227
0.195306	-0.202953
-0.578341	0.11891
0.401688	-1.30632
0.726441	0.537062
-0.235517	-0.0329775
-4.13255	2.1116
0.352715	0.143812
-0.205434	-0.318662
0.221142	0.191656
-0.581274	0.037335
-0.324451	-0.0417566
-1.26765	0.140953
0.0828825	0.766465
1.53907	0.0975203
1.05284	-0.464293
1.24413	1.02028
1.37815	-0.218229
0.386698	0.63936
0.191597	-0.875346
0.134367	-0.270181
-0.359889	0.257155
1.21675	0.581794
-0.27151	0.937403
0.362629	-0.65533
0.380916	0.361567
0.888028	0.202463
-0.547832	-0.278999
-0.536336	-0.207663
0.559518	-0.00708149
0.662173	-0.446704
0.857971	-0.717466
0.574252	0.342114
1.15879	-0.118174
-4.63747	-1.89757
0.230768	0.0781569
-0.313405	-0.751198
0.443104	0.221134
-0.508158	-0.104988
0.548611	-0.187683
-0.271062	-0.0254654
-0.648507	0.543679
-0.0768212	-0.613867
0.18969	0.365295
-1.64291	1.25031
-0.345518	0.307962
-0.390388	0.885593
0.983814	-2.38443
0.0678152	-0.995385
0.444253	0.927843
-0.485313	-1.17145
-0.172562	0.351962
-0.258254	-0.64711
0.706348	0.0676573
-0.692596	-0.449373
-0.568793	-0.232867
0.76329	0.50098
0.748368	-1.19502
-0.0515146	0.0595265
1.59687	-0.759039
2.27924	0.119863
0.523335	0.02561
-0.167229	0.654663
-0.846561	-0.974063
0.959597	0.18897
0.63887	0.615801
0.651474	0.451033
0.786555	0.564878
0.498908	-0.607242
0.918035	-0.098961
-0.132785	-0.0547202
-1.62004	0.402346
1.9792	-0.320413
-2.57675	-4.94477
-0.0231246	0.505819
0.0323732	0.355383
-2.3143	0.938692
0.0655174	-0.623778
-1.68551	1.12931
0.558202	0.283404
0.410107	-0.831417
-0.977988	-1.46528
2.85056	-2.82675
-0.2377	-0.408687
-0.0289288	0.703756
1.75464	0.167049
-0.170091	0.675584
0.0026666	-0.741672
-0.763146	-0.580085
-4.07296	4.01962
-0.124283	1.38941
-0.277979	2.54552
0.200108	-2.46898
1.18974	-1.88453
0.0567411	-0.351881
-0.346923	-0.3412
0.443774	0.301481
0.441533	-0.296383
-0.307555	-0.390016
0.489924	0.307758
0.58811	-0.104724
-0.597176	0.274437
4.50941	6.11975
-0.272884	0.623241
-0.986495	0.297298
-0.111841	-0.453765
0.0334774	-0.289326
0.781572	-0.0935111
0.747625	0.45832
-0.205345	-0.491129
0.481976	0.123093
-0.665002	-0.260271
0.447229	-0.7388
-0.115935	0.695617
-0.588393	-0.192197
0.0783394	0.354974
1.01445	1.05215
0.486993	-0.851333
0.867341	0.274232
0.318537	-0.635607
0.854953	0.159863
-0.135995	-0.89866
-0.239033	-0.551968
0.749405	0.653773
-0.192405	-0.0634617
0.860771	0.280348
-2.96562	3.07053
0.536733	-0.213339
0.613413	0.282113
-1.83914	0.542739
-0.753521	4.55345
-1.4027	-2.66181
0.216401	-0.208187
1.26789	0.932478
-0.76519	0.375389
-0.370789	-2.22475
4.12383	-4.50831
-0.00584655	-0.323466
-0.317678	0.0803215
0.331965	0.775314
-2.34228	4.85487
5.18543	-1.61875
-1.50343	0.217866
-0.362452	-0.277267
0.472469	-0.714836
-0.454131	0.296262
0.575554	0.122888
0.63282	-0.667006
-0.238873	0.157538
-0.35154	0.25704
-0.0787492	2.57803
0.0145123	0.445687
-5.51433	-1.2845
-0.539723	0.486659
1.72715	0.853278
-0.87849	0.0255279
-1.23012	-0.899802
-0.305147	-0.864147
-0.729757	-0.462818
1.88276	3.54063
0.0224567	0.500679
-0.637122	0.550569
-0.771779	-0.338494
0.894876	0.000514787
3.64484	-1.67629
0.80072	1.52478
0.748831	0.154188
-0.696981	0.518286
-1.1017	-1.23236
-14.2576	-2.20028
0.812002	0.162008
1.41694	1.41159
-0.674729	-0.627664
0.351664	-0.385043
-0.512015	0.0722938
1.63846	0.490182
-0.906088	0.82016
0.552286	-0.300957
0.172097	0.229658
0.674623	0.140392
-0.112185	-0.330562
0.857908	1.13938
0.507092	-1.86041
0.417189	-0.0628676
0.554965	-2.13749
-0.305951	0.471201
-1.42748	1.41365
0.476985	-0.201988
-6.15234	-7.50439
-0.458485	0.789684
-0.810454	0.330535
-1.66602	1.07235
-7.75851	5.00647
1.00359	-2.07252
-1.78878	-1.05802
-0.762371	-4.22846
1.50414	-0.138545
-0.167894	0.308349
0.345564	0.24617
-2.46658	-0.837758
-0.223026	-0.390489
-0.133394	0.555865
-1.01297	-2.08019
-1.50663	-0.752435
1.24922	-0.328243
0.0289261	0.542602
-0.649293	1.94253
0.105689	0.650667
-0.891975	0.0137698
0.338965	0.758867
0.458449	2.05116
-0.102603	-0.0759007
0.663219	0.50483
0.927324	0.044132
0.64433	0.191287
-2.27829	0.27591
3.81717	-1.04536
0.928219	0.635285
0.962955	0.249671
-0.638978	0.154667
0.605437	-0.440639
9.15351	1.1611
-0.619954	0.305172
0.038815	0.507929
1.19475	-1.49346
-0.535277	0.508965
0.742973	-0.497489
1.55115	-0.120406
-0.451882	0.35722
0.00814167	-0.820438
-0.0626222	0.925705
0.332298	-0.246953
-0.599083	0.531909
0.297242	-1.52522
0.467371	0.327968
0.156182	-0.409366
0.1422	-0.303843
-0.458932	0.432868
-0.197022	-0.726398
1.0725	-0.162249
-0.216547	-1.5449
1.74184	0.751839
1.25023	0.475409
0.71424	-0.102174
0.383894	2.71419
-0.605256	0.373042
1.42733	-1.03088
-0.355647	-1.9791
-0.0406697	-0.135349
-0.424124	-0.505752
0.459377	0.0408919
-0.92147	-0.657627
0.276122	0.218236
-0.194723	0.476992
-0.52847	-0.233717
-0.00926115	-0.472284
-0.713382	0.673125
4.04402	8.25429
-2.13912	-1.57924
-0.782343	0.261541
0.470965	0.0278476
0.466371	0.445067
-0.54506	-0.788499
-1.40924	-1.92987
-0.363948	-1.14631
0.00483138	0.356102
-0.581306	0.0468617
-0.346856	-0.261978
0.290648	0.611844
0.781398	0.488142
0.652897	-0.181091
-1.25135	-1.49918
0.285572	0.251065
3.08658	-1.33789
0.793983	-0.00791721
0.899453	0.362515
0.392114	0.754404
-0.0789306	0.288815
-0.0397517	-0.673935
0.923105	1.48924
0.824744	2.27633
-0.797927	0.172848
-0.0581919	-1.62869
-0.494685	0.520309
-1.58334	0.109321
-0.177418	1.85883
-2.24804	2.54003
-0.225549	-0.0339666
-0.09278	0.887435
0.341621	-0.566793
0.100448	2.19256
-0.0266337	0.845356
1.89935	4.50746
-1.73238	-1.63023
0.643909	-0.395759
-0.990461	-0.1186
0.124992	0.0264869
-1.45356	0.646844
-1.37919	-0.39639
0.098965	0.980205
-0.900099	-0.0960674
-0.250775	-0.498127
0.299048	-0.778449
1.00022	0.338329
0.266069	0.809674
-0.21726	-0.353754
0.372265	-0.456122
-0.00697695	0.421817
-0.357352	-0.104414
0.811365	0.447804
-0.927544	0.29356
0.0323315	-0.375645
0.650911	0.453789
-0.496231	-0.237333
0.581453	1.19959
-1.3432	3.76469
0.148743	-0.899376
-1.34011	0.558578
0.356571	-0.610503
-0.413831	-0.62209
-0.338436	0.867288
-0.942122	0.151315
1.18598	-0.829186
1.25955	0.472054
0.126489	-0.701184
0.566728	-0.267254
2.29693	4.24848
-0.0910081	-0.465794
-4.07737	13.4015
-3.48908	-1.95502
-0.160362	0.0340302
-0.84643	0.125975
0.311993	-0.778079
0.197197	-0.0682233
-1.24577	-0.172729
-0.555741	-0.187566
0.299758	0.043292
-0.405903	-0.364026
2.88912	-0.708421
-0.80248	0.245539
-1.13607	0.402701
-0.0835111	-0.303287
-0.458568	0.263457
0.759918	-0.0452255
-0.365963	-0.190015
-0.484333	0.164397
0.0300674	-0.367478
-0.662581	0.338719
0.227529	0.646509
0.729949	-0.649479
-0.80758	0.0896401
-0.0646647	-0.605048
0.285625	-0.905941
-0.146631	-0.596884
2.85144	4.13259
0.597962	0.0198437
3.63574	4.31108
0.0366907	0.322512
0.457385	0.198048
3.8958	-0.911028
1.01892	-0.660961
-0.749721	0.320115
0.797596	-0.253696
-0.350376	-0.274693
-0.884991	-0.222317
0.156207	0.595534
0.701264	-0.876251
0.803111	-0.117403
0.533176	0.539579
-0.488555	-0.83888
1.25025	1.31526
0.317043	0.129338
-0.68978	0.0921375
-0.720071	-0.558094
-0.66501	-0.0957176
0.272974	-0.755683
-0.0589215	0.186699
0.424256	0.272788
-0.804156	0.283834
-0.123441	2.78195
-1.83476	0.258341
0.39542	0.651521
-0.247871	0.526868
0.511158	-0.792057
-0.709278	-0.115593
-0.327525	-0.565119
2.20857	1.00652
0.000407982	-2.83685
0.303276	0.286217
0.0738328	0.274399
-0.0349376	-0.26089
-0.539727	0.123216
0.206602	-0.969687
0.22813	3.99131
0.881412	2.42693
-0.793112	0.596409
-0.199939	-0.431628
-0.0751124	0.626521
0.651158	0.329344
-0.944364	-1.59819
-0.94688	-0.306687
0.315501	0.677522
-0.322526	-0.721878
3.20136	-0.40858
-0.00446742	-0.346416
-0.201126	-0.692908
0.491686	0.706497
-0.66598	-1.21977
-2.03252	0.95301
3.99849	-0.143439
-0.61931	-1.20589
0.215662	-0.411828
0.416751	-0.578481
-0.357179	0.644168
1.46056	-1.84306
-1.69582	-0.782876
0.125951	-0.625806
2.29951	-0.619798
0.182768	0.886989
-0.877452	0.33684
0.765887	0.405809
0.599509	0.154212
0.206402	-0.675381
0.839122	-0.364678
-0.427546	0.692573
-0.166915	-2.92523
2.74199	-2.13235
1.89519	1.93272
-0.169272	-0.747572
-1.57374	0.703579
0.377162	-0.168576
-2.39603	0.710076
0.246127	-0.41336
13.3862	2.48443
-1.84723	0.648411
-0.484634	-0.388425
0.556277	-0.70251
-1.68364	0.676883
0.315106	0.844837
-0.402844	-0.129028
-1.53785	-1.78739
0.452619	0.639578
-3.72585	2.86266
-1.11621	-1.74242
0.504858	0.127906
0.42382	-0.158562
0.748923	0.559032
0.281208	0.00684951
-0.425488	0.533021
-1.77255	-6.22241
-0.184654	-0.362107
-0.17115	-1.39587
1.02166	-1.18033
-2.03608	1.30338
-0.54235	0.368829
-1.38889	-0.853822
-0.28559	0.0210395
0.547785	1.16175
0.00309043	0.438542
-2.48798	-1.148
-6.63291	-6.10649
-3.04143	-0.153805
-0.334567	-0.891528
-1.26418	-2.78208
0.819151	0.123762
-0.765172	-0.426434
-0.128418	-2.21325
1.52219	-2.23165
0.920655	-0.598221
-0.09294	-1.34327
0.88042	0.15312
0.483673	-0.330215
0.758311	0.446857
0.695221	0.266349
1.21633	0.455059
0.457479	-2.39136
-0.303638	1.79007
0.635235	0.238491
-2.25125	-0.992524
-0.0558258	-0.561001
-0.378642	-0.106548
-0.387627	-0.0708278
1.24227	0.094992
0.0972064	-0.895713
0.283452	-0.501521
-0.916331	0.0136185
0.315276	0.752228
0.530971	0.610587
-1.64224	-2.26715
-0.188234	0.556048
0.726159	-0.215277
2.79648	-0.00965226
0.667655	-0.700756
0.238902	-0.726532
2.90974	2.51884
0.171486	0.408936
-0.514764	-0.768692
-0.0659314	-0.226494
-0.704317	0.591619
0.817478	0.5433
-0.21651	-0.00895192
1.65618	0.382609
-0.46409	-0.121325
-1.25575	-3.80782
-0.918229	0.364873
-0.223612	-0.811482
-0.314754	-0.245793
-0.220827	-0.971799
-0.1594	0.628032
0.0921454	0.717879
-0.102138	1.93337
0.19885	-0.281903
1.8629	2.03189
-0.781985	-0.232887
-0.151593	0.450939
0.280459	0.899167
0.804654	-1.34141
1.536	-0.129903
-0.50424	2.87239
0.186302	-0.676847
-0.0600758	-0.941679
-0.544467	0.736679
0.189872	0.698181
0.334226	0.907778
-0.571903	0.181123
0.707764	0.641756
-0.48025	0.139524
-0.316008	0.85855
0.134977	-0.923639
1.01359	-7.90863
-0.570516	-2.39154
-0.0152295	1.08419
0.0139519	-0.449684
-0.0395502	0.513018
0.236563	0.215827
-0.344628	0.263318
0.0298073	-0.0325361
-0.268946	-0.177741
-0.257372	0.0185141
-0.701712	0.0539957
-0.235365	0.635317
-2.49295	-0.270424
-0.614251	-1.52047
0.778246	-0.352151
-0.478021	0.291092
-1.49876	1.46446
0.690583	0.613032
0.328003	0.758809
0.182277	1.40513
0.397755	0.151075
-0.348702	0.847207
-0.204238	1.57324
1.05614	2.01492
0.66224	0.321974
-0.209033	-0.755748
-0.340549	0.166825
0.652749	-1.07134
0.0841674	-0.904756
-0.182425	0.0266501
0.436202	-0.419968
0.581019	-0.338939
-1.08665	-1.42347
-0.833166	-0.184835
-0.151333	-0.861097
-0.0136309	0.313992
1.35891	-1.89621
-0.34154	-0.430899
0.798543	-0.214742
1.29214	0.292512
-1.90815	-7.3697
-2.28211	-3.28921
-0.576923	-0.580836
0.651573	0.239081
-0.159916	0.0239257
0.529578	-0.584104
0.106684	0.055146
0.377855	0.775379
1.7404	2.11005
-1.0788	-0.179426
-3.00079	3.3155
0.648154	-0.727405
-0.714748	0.569713
-1.59825	0.813954
0.129469	-0.625893
0.344592	-0.384939
-0.206408	-0.769761
-0.216032	-0.294655
-0.437113	0.067285
0.401014	0.0185451
-0.56264	-0.181639
-0.757649	0.30494
0.0591634	0.96676
0.668563	0.673743
-0.388047	-1.24368
0.400519	0.812766
-1.74726	1.20546
0.543585	0.485344
-0.129134	-0.925149
-0.87002	-0.0122628
0.491442	-0.692746
0.586692	0.473464
-2.0322	-0.681976
-2.71976	-0.835034
0.296488	0.424975
0.0617995	-0.588381
0.270927	0.450088
-0.158857	0.457678
1.14021	-1.27125
-0.146207	-0.707836
-0.416293	0.119818
0.824786	0.647266
0.34522	-0.256248
2.3826	1.69798
0.557515	1.07062
-0.00305108	0.415979
0.452795	0.120183
0.088435	0.933167
1.31923	0.0349176
-0.0335151	-0.291364
-0.46525	-0.404389
-0.527511	0.206926
0.0380407	-0.208133
0.63372	0.468137
0.281441	2.32676
0.916457	-0.341869
0.290501	-0.785764
-0.640011	0.154917
-0.292814	-0.854181
1.35379	-0.578194
-0.296975	0.534141
-0.515926	-0.280566
0.400283	0.0739735
0.0059217	-0.476915
0.368787	0.315306
0.325492	0.296846
-0.653647	-0.448747
0.862633	1.49999
1.91762	2.20601
0.85548	0.0351245
-0.281347	0.228165
0.397415	-0.802581
-0.730607	0.281594
0.717499	-0.354814
-0.841334	0.400406
0.0240377	-0.121115
0.588497	0.330714
0.324624	-0.164736
-0.0625039	0.994749
0.265007	0.742527
0.163775	0.550595
0.7838	1.10307
-0.359809	-0.327196
4.94123	4.35931
-0.0200036	0.371878
-0.154634	-0.911633
0.192266	0.464975
-0.64683	0.413013
-0.470089	0.870888
-0.121874	-0.503183
-0.62695	-0.013166
0.993737	-2.12335
-0.582794	-0.365395
-0.0473695	0.827373
1.03422	-0.239343
2.68452	2.97236
0.404649	-0.347447
0.375332	-0.921178
0.5124	-0.067994
-0.364601	0.0335478
-0.603331	0.195797
-7.1637	0.583029
0.0399439	0.59641
0.24548	-1.0779
-0.475868	-2.30383
-0.752146	-0.305578
0.389839	0.323464
-0.337234	3.10469
-0.254736	0.814772
4.11954	2.33482
0.269434	0.377954
0.35752	0.593427
0.717377	0.241583
-0.747194	-0.589971
0.790048	-10.6891
-0.459231	-0.0276398
-0.492471	1.66557
0.595898	0.256939
1.16749	-0.391916
2.85821	1.25521
2.57898	3.05209
-0.00291842	-0.684025
0.148014	0.830526
-0.880191	0.922943
0.748384	-0.325585
-0.778758	0.387061
-1.15517	-1.0209
0.840826	-0.47954
0.967563	-1.04242
-3.55599	-1.8498
0.761632	-1.42306
-1.67785	0.53918
-0.692719	-1.12501
0.0230403	-0.807553
-1.1445	0.016351
-0.671742	0.514274
-0.268211	0.18756
0.495175	0.27927
-1.23928	-0.804414
-0.543887	0.344206
-1.79788	-0.0619071
0.173461	-0.219579
0.644954	-0.310974
3.76119	1.37436
0.0949809	-0.355712
-0.239421	0.863678
0.399853	-0.820121
-0.436751	-0.327776
-0.229427	-0.662636
-0.630563	0.551482
0.545894	-0.738757
0.880947	-0.26761
-0.44964	-0.345058
0.314539	-0.241141
0.0229206	-0.989733
-5.31959	-14.4869
-0.771112	2.42551
-0.592572	0.126818
-0.864383	0.304346
-0.154292	1.15383
-2.74852	-0.94529
0.939706	-1.14689
0.190444	0.339996
-0.227224	0.86595
1.04237	-1.92095
-0.421224	0.914388
0.0240066	-0.847118
0.44486	-0.159179
0.234706	0.210938
0.859929	0.34142
0.730044	0.110013
-0.60421	-0.255249
0.522785	-0.461752
0.712531	-0.644338
-0.289448	0.819187
-0.153406	0.637642
0.158417	0.277924
0.818566	-0.526766
0.481685	0.242237
0.712619	-0.736837
0.339693	-2.85892
-0.351971	0.125295
-0.0409397	-0.405101
-0.162994	-0.138628
-0.596038	-0.407349
1.69529	-0.277119
-2.15456	0.0146668
-0.527973	0.428844
1.70089	1.47639
-0.12778	1.5066
-0.478618	0.264935
0.543843	-0.656014
0.754326	-0.342374
-0.766545	-0.614371
-0.794599	-0.131063
-0.0736675	-0.773392
-0.965375	-0.0458501
0.204793	0.511016
0.494665	0.347971
0.139913	0.865563
1.00568	-0.142293
-0.744398	-0.343998
0.936141	0.351667
-0.671215	-0.374577
1.93206	1.76814
-0.259735	0.861403
-1.1398	0.0639959
0.206733	-1.2931
-0.485052	0.251022
-0.237379	-0.333055
-0.234773	0.84628
-0.819456	2.65496
-0.397221	0.872831
-0.918958	-0.0251167
0.785205	-0.343216
0.799866	0.467838
-0.618465	0.0735752
-0.303205	0.818437
-2.50807	3.10878
-0.611086	-0.274187
-0.224818	0.56114
0.238838	0.774075
0.628239	-0.00650546
3.27396	-4.47898
-1.82823	-0.0184055
-0.112595	0.965791
0.526358	-0.266476
0.618731	0.0432566
0.0155515	-0.601733
0.378398	-0.372655
0.611318	0.537866
-0.823133	-0.128483
-0.282674	-0.220218
0.295938	0.631394
0.22196	-0.339346
0.352922	-0.803732
-0.59828	0.517605
-0.0593415	-0.522952
0.248987	0.806418
0.828348	-0.360373
-0.304682	0.847272
0.0514855	0.250106
0.0250849	-0.929212
-0.59307	0.74559
-0.238188	-0.332703
-1.06903	2.20929
-0.163088	0.62691
1.26636	-0.800926
0.865023	0.928011
-0.181091	-0.809857
-0.21453	-1.83709
0.4148	-0.819826
-0.365164	0.760228
0.14628	0.258239
0.555834	0.719645
0.283733	-0.184906
-0.00804927	0.250899
0.151493	-0.599528
0.365666	-0.293593
0.498058	-0.702928
0.251856	0.253127
-0.576906	0.483087
0.509425	-0.398992
-1.10884	-1.28627
0.691442	0.639388
0.582252	-0.124435
0.867787	0.160714
2.32119	2.22624
-0.585315	0.607184
-0.142178	0.283497
-0.236906	-0.329709
-0.236315	-0.518737
1.0212	0.364298
0.318924	-0.885013
0.0924468	0.873717
0.510757	0.0932756
-0.386145	-0.196096
0.132535	0.201782
0.226022	0.273706
0.594624	0.642848
1.3603	-0.829254
-0.551125	-0.0766307
-0.503226	-0.0623138
-0.0946552	0.872985
0.659821	0.347991
-1.09126	-0.317264
-0.229117	0.460369
0.549712	1.65675
-0.465679	-1.11138
-0.428183	-0.389523
-0.820301	0.254437
-2.51625	0.409089
-0.216445	-0.446438
0.083837	1.08071
0.980952	0.146476
0.891046	-1.1967
0.383403	0.446741
-0.648544	0.000559622
0.106509	-0.911313
0.849979	-1.13836
-0.0355852	0.894959
-1.0931	-3.97578
-0.808608	-0.259334
-2.23656	0.999397
-0.283553	0.163051
0.698564	0.583027
0.663848	0.0219027
0.349344	-1.30632
-0.976214	0.750346
0.207495	-1.53047
-0.97349	2.02868
-0.0781761	0.319816
-0.687106	-1.99069
-1.40977	-0.455718
0.913278	0.888104
-0.778544	0.0067928
0.790974	0.0507278
1.84826	9.14707
-0.654522	0.0177636
-0.462809	0.386038
0.371864	-1.4122
-0.158359	-0.487728
0.410901	0.438792
-1.40253	-1.29023
0.480582	-0.0950219
-0.540949	0.246966
-0.458564	-0.294413
1.24256	-0.311255
0.16364	-0.87168
0.478777	-0.636366
-0.188074	-0.744597
1.10802	-1.33187
-0.176894	-0.959003
2.40555	0.253246
0.484778	0.405705
0.348941	0.267515
-0.645369	-0.744297
-1.22582	2.16646
0.187193	-0.272526
-0.389137	-0.383893
0.776915	-0.423944
-0.836976	0.438044
0.443777	0.826498
-0.331619	0.176648
0.310859	-0.4145
0.56124	0.530892
-0.688468	0.265505
-0.302049	-0.292093
7.58986	2.56406
-0.481265	-0.235872
0.444722	0.443551
-0.401955	-0.518666
1.86305	0.758785
-1.10494	0.109365
2.16524	-0.673196
-0.797918	-0.0434193
0.489273	0.173907
-2.46759	0.291636
0.758036	1.71648
-0.00302945	0.0967442
-0.35399	-0.599075
-6.56948	-4.59216
0.889206	0.0327524
-1.57124	-0.00346485
1.56017	-0.533741
3.07355	-2.64214
0.949265	0.297134
0.43764	0.366683
-0.589385	0.164388
0.351744	0.6041
0.719501	0.138109
1.36125	0.0365523
-0.695095	0.198189
0.585072	-0.601714
-0.442657	-0.0820238
1.14761	0.576302
0.0121366	0.948156
0.572292	0.212984
0.229736	-0.227032
0.033708	0.653517
-0.496184	-0.554174
-1.92538	0.0907052
0.785685	1.5109
-0.739387	-0.809101
-0.566629	0.0254963
0.780937	-0.444789
-0.436306	0.163662
1.02858	-1.04493
-1.65213	0.0918082
-0.392274	0.301274
1.97879	-1.62656
-0.631634	-0.100454
0.764429	-0.465602
0.361458	-0.994664
-0.250422	0.699755
-0.276938	-0.278068
-0.566269	-0.516533
-0.345414	0.105399
-0.958096	-0.48401
-0.63987	0.68291
0.536089	0.518519
0.305705	-0.767077
-0.25553	0.439149
0.98957	-0.617397
0.346132	-0.903598
-0.478067	0.450742
-0.101551	-0.887328
-0.182024	0.812567
-0.0230092	1.24655
-0.181238	-0.387934
-1.14092	2.18329
-1.11107	0.280697
-0.230363	-0.557561
-0.549963	0.639947
0.403042	0.313805
-2.25925	-0.237186
-1.14265	-0.618267
-0.776175	0.26778
-0.432123	-0.44982
0.82595	-0.314074
-0.483273	0.806526
-0.161011	-0.372781
-0.857921	2.7166
0.827499	0.341101
1.60535	1.99728
0.75729	0.246163
0.0380311	-0.809756
-0.565571	-0.353239
0.65339	-0.396768
-0.438404	0.610387
-0.111149	0.0783947
-0.410444	1.36406
-0.70782	0.686859
0.618268	-0.150471
0.547189	0.112122
2.10184	-4.24058
-0.300825	1.36872
-0.263035	-0.881514
-0.683722	-0.622469
-0.337938	-0.23315
-0.0839497	-0.980878
1.02186	-2.40441
0.284238	0.774296
0.735589	-0.67111
-0.269139	-0.347286
0.513816	0.236785
0.567199	-0.516087
1.35134	-0.305642
-1.56183	3.67787
3.35657	0.427735
0.607882	0.129424
-0.376076	0.142387
0.304455	0.39387
-0.857663	1.04983
-0.689036	0.0159239
-0.876037	-1.33236
-0.856631	0.151438
-1.72177	1.20059
